47.15353978,27.58483972
47.1535398,27.58483972
47.1535398,27.58483972
47.15353982,27.58483972
47.15353978,27.58483968
47.15353978,27.58483972
47.15353977,27.58483972
47.15353977,27.58483972
47.15353973,27.58483972
47.15353972,27.5848397
47.15353972,27.58483972
47.15353968,27.58483972
47.15354158,27.58483437
47.15354118,27.58483253
47.15354698,27.58482303
47.1535551,27.5848084
47.15356797,27.58477878
47.15358503,27.58473878
47.15360778,27.58468988
47.15363778,27.5846352
47.15366442,27.58457765
47.15368935,27.58452493
47.15371703,27.58446548
47.15374958,27.58439362
47.15378525,27.58429978
47.15383422,27.5841933
47.1538901,27.58407432
47.15395058,27.58393953
47.15400573,27.58380013
47.15406353,27.58367078
47.15412462,27.58353587
47.15419027,27.58339633
47.15425167,27.58325982
47.15431292,27.58314185
47.15435203,27.58304462
47.15438613,27.58295603
47.15441345,27.58286927
47.1544449,27.58278703
47.1544767,27.58270142
47.154512,27.58260225
47.15455362,27.58250245
47.15459867,27.58240147
47.15464818,27.58229408
47.15470007,27.58217898
47.15476038,27.58205272
47.15482307,27.58191862
47.15488725,27.58177962
47.15495365,27.58163133
47.15502547,27.58147487
47.15510285,27.58130578
47.15518088,27.58113408
47.15525923,27.58096353
47.15533468,27.58079097
47.15542307,27.5806175
47.1555036,27.58043677
47.15558448,27.58026197
47.15566393,27.58008837
47.15574665,27.57989812
47.1558287,27.5797299
47.15590672,27.57957332
47.15598308,27.57940568
47.15606167,27.57925157
47.15612623,27.57911217
47.15618293,27.5789868
47.15623258,27.57887008
47.15628367,27.57876468
47.1563263,27.57867008
47.15636027,27.57859295
47.15638948,27.5785335
47.15641478,27.5784789
47.15643903,27.57842633
47.1564694,27.57837083
47.15649738,27.57831278
47.15652772,27.57825083
47.15656122,27.57818222
47.15659598,27.57810863
47.15664377,27.57801247
47.15669462,27.57791655
47.15674078,27.57780847
47.15679208,27.57770072
47.1568425,27.57758802
47.15689665,27.57748003
47.15695168,27.57736477
47.15700805,27.57724055
47.15706683,27.5771033
47.15713062,27.57695858
47.15719518,27.57681823
47.15726563,27.57668388
47.15734288,27.57656322
47.15741278,27.57646548
47.15747368,27.57637722
47.15753007,27.57630193
47.15757503,27.57624873
47.15761055,27.57620523
47.15763955,27.57617313
47.15765903,27.5761519
47.15767842,27.57613193
47.15769132,27.57612263
47.15769475,27.57611378
47.15769958,27.57610432
47.15770047,27.57609353
47.15770433,27.57608698
47.15771708,27.57606817
47.15773938,27.57604543
47.15776777,27.57601818
47.15779627,27.57598888
47.15782835,27.57595497
47.1578645,27.57591853
47.15790248,27.57588333
47.1579435,27.57584722
47.15799028,27.5758145
47.15804153,27.57578023
47.15809212,27.57574082
47.15814762,27.57570427
47.15820432,27.5756731
47.15825907,27.57563608
47.15831133,27.57560215
47.15836263,27.57557218
47.15841163,27.57554593
47.15845095,27.5755219
47.15850317,27.57550832
47.15856392,27.57550323
47.15863237,27.5755124
47.15871768,27.57553223
47.15881008,27.57554247
47.1589101,27.57554278
47.15901005,27.57553368
47.15911267,27.57551327
47.15920912,27.57549267
47.1592935,27.57546632
47.15935873,27.57545298
47.15940618,27.57546267
47.15945197,27.57547878
47.15949623,27.57551462
47.15953968,27.57556663
47.15959268,27.57561902
47.15965623,27.57568437
47.15971483,27.57574508
47.15976792,27.57579728
47.15981407,27.57584602
47.1598557,27.57588992
47.15990043,27.57593012
47.15995183,27.5759738
47.16000238,27.57601897
47.16005282,27.57605518
47.16009032,27.57608585
47.16011678,27.57610283
47.16012843,27.57611542
47.16014393,27.57612488
47.16014808,27.57613193
47.16014478,27.57613773
47.16013845,27.5761377
47.160137,27.57613407
47.16014017,27.57613355
47.16014937,27.57614305
47.16017238,27.57615967
47.16020662,27.57618883
47.16024765,27.5762239
47.16028588,27.57626268
47.16033742,27.57630318
47.16040352,27.57635853
47.16048233,27.57642467
47.16056078,27.57649575
47.1606404,27.57656345
47.16072677,27.57662063
47.16081073,27.57669375
47.16089798,27.57676687
47.16098385,27.57684957
47.16106262,27.57692123
47.16113343,27.57698417
47.16119552,27.57703027
47.16124348,27.57707053
47.16129752,27.57709618
47.16134433,27.57709625
47.16140322,27.57706703
47.1614695,27.57702067
47.16154087,27.57697257
47.16161207,27.57692923
47.16169963,27.57687153
47.16178858,27.57681162
47.1618756,27.57675395
47.16196507,27.57671195
47.16205322,27.57666898
47.1621402,27.57660595
47.16222995,27.57654753
47.16231147,27.57649178
47.1623768,27.57643792
47.16243312,27.57638883
47.16249042,27.57635248
47.16254928,27.57630778
47.16261207,27.57627347
47.16267737,27.57623117
47.16273762,27.57619065
47.16278083,27.57615935
47.16280937,27.57613778
47.16284198,27.57613048
47.1628602,27.57612172
47.16287593,27.57611532
47.1628872,27.57610942
47.16289505,27.57611063
47.16290408,27.57611192
47.16290702,27.5761162
47.16290583,27.57611853
47.16290432,27.57611993
47.16290643,27.57611753
47.16290887,27.57611663
47.16290958,27.57611738
47.15379265,27.58743675
47.15438222,27.59410965
47.15437517,27.59411271
47.15436173,27.59411856
47.15433836,27.59412873
47.15430743,27.59414218
47.15427257,27.59415735
47.15423284,27.59417464
47.15417493,27.59419983
47.15412977,27.59421948
47.15408118,27.59424062
47.15402642,27.59426445
47.15396601,27.59429073
47.15390443,27.59431752
47.15384129,27.59434499
47.15376952,27.59437621
47.15370682,27.59440349
47.15364035,27.59443241
47.15357741,27.59445966
47.15351646,27.59448603
47.15345925,27.59451078
47.15338851,27.5945414
47.15332634,27.5945683
47.15327572,27.5945902
47.1532367,27.59460708
47.15319701,27.59462426
47.15315894,27.59464073
47.15312784,27.59465419
47.15310865,27.59466249
47.15309809,27.59466706
47.15309352,27.59466903
47.15308926,27.59467088
47.1530881,27.59467138
47.1530884,27.59467125
47.15308809,27.59467139
47.15306938,27.59467948
47.15300207,27.59462922
47.15298897,27.594566
47.15296354,27.59444338
47.15294703,27.59436374
47.15292634,27.59426348
47.15290139,27.59414146
47.15284578,27.59386797
47.15281628,27.59372291
47.15275348,27.59341497
47.1527178,27.59324344
47.15268279,27.59307571
47.15261309,27.59274182
47.15257739,27.59257246
47.15254264,27.59240824
47.15250529,27.59223177
47.15246894,27.59206004
47.15243317,27.59189101
47.15239724,27.59172123
47.15236262,27.59155767
47.15232809,27.59139454
47.15229416,27.59123419
47.15225931,27.59107626
47.15224043,27.59091098
47.15220724,27.5907565
47.15217377,27.59060077
47.15214104,27.59044843
47.1521091,27.59029984
47.15207849,27.59015792
47.15204978,27.59002518
47.15202207,27.58989703
47.15199556,27.58977442
47.15196987,27.58965564
47.15194624,27.58954636
47.15192247,27.58943608
47.15190221,27.58934058
47.15188744,27.58925629
47.15187629,27.58919076
47.15187006,27.58914307
47.15186578,27.5891103
47.15186447,27.58910031
47.15186379,27.58909507
47.15186398,27.58909651
47.15186374,27.58909474
47.1518638,27.58909518
47.15186362,27.58909381
47.15186381,27.58909524
47.15186373,27.58909463
47.15186363,27.58909385
47.15186352,27.58909301
47.15186365,27.58909399
47.15186353,27.58909312
47.15186351,27.58909296
47.15186346,27.58909254
47.15186346,27.58909254
47.15186345,27.58909252
47.15186345,27.58909251
47.15186346,27.58909253
47.15186345,27.58909248
47.15186345,27.58909248
47.15186345,27.58909248
47.15186345,27.58909248
47.15186345,27.58909248
47.15186345,27.58909248
47.15186345,27.58909249
47.15186345,27.58909249
47.15186345,27.58909249
47.15186345,27.58909247
47.15186345,27.58909248
47.15186345,27.58909248
47.15186345,27.58909248
47.15186345,27.58909247
47.15186344,27.58909243
47.15186344,27.58909242
47.15186344,27.58909242
47.15186344,27.5890924
47.15186344,27.58909238
47.15186343,27.58909237
47.15186343,27.58909236
47.15186344,27.58909238
47.15186344,27.58909238
47.15186344,27.5890924
47.15186344,27.5890924
47.15186343,27.58909235
47.15186343,27.58909234
47.15186344,27.58909239
47.15186343,27.58909234
47.15186343,27.58909231
47.15186343,27.58909235
47.15186343,27.58909231
47.15186342,27.58909227
47.15186342,27.58909228
47.15186342,27.58909227
47.15186342,27.58909227
47.15186342,27.58909227
47.15186342,27.58909227
47.15186342,27.58909229
47.15186342,27.58909229
47.15186342,27.58909229
47.15186343,27.58909231
47.15186343,27.58909235
47.15186343,27.58909233
47.15186343,27.58909233
47.15186343,27.58909232
47.15186343,27.58909234
47.15186343,27.58909232
47.15186343,27.58909234
47.15186343,27.58909236
47.15186344,27.58909238
47.15186344,27.5890924
47.15186344,27.5890924
47.15186344,27.5890924
47.15186344,27.58909238
47.15186344,27.58909238
47.15186325,27.58909098
47.15186325,27.58909093
47.15186324,27.58909092
47.15186008,27.58905868
47.15185791,27.58901159
47.15185729,27.58895302
47.15185788,27.58890169
47.15186039,27.58884123
47.151868,27.58877596
47.1518809,27.58871142
47.15189467,27.58864911
47.15191334,27.58858763
47.15193493,27.58851724
47.15196009,27.58845727
47.15198674,27.58839514
47.1520109,27.58834192
47.1520354,27.58828895
47.1520644,27.58824156
47.15213224,27.58825887
47.15216446,27.58828951
47.15222862,27.58832244
47.15229458,27.58835606
47.152371,27.58838463
47.15245009,27.58841336
47.15253601,27.58844456
47.15262308,27.58847497
47.15278369,27.58857773
47.15284746,27.58862176
47.15289519,27.58865471
47.15294832,27.5886914
47.15300848,27.58873272
47.15307585,27.58877753
47.15313549,27.58881593
47.15320893,27.5888632
47.15326357,27.58889838
47.15334691,27.58895202
47.15341324,27.58899465
47.1534871,27.58904216
47.15354503,27.58907942
47.15363723,27.5890926
47.15370203,27.58913429
47.15375385,27.58916763
47.15379401,27.58919346
47.15380775,27.58925689
47.15381405,27.5893149
47.15379964,27.589362
47.1537839,27.58940743
47.15376685,27.58945663
47.1537478,27.58951163
47.15372934,27.58956489
47.15373691,27.58963643
47.15372454,27.5896782
47.15371542,27.58971684
47.15370895,27.58974523
47.15370583,27.58976637
47.15370299,27.58979122
47.15369917,27.58982916
47.1537082,27.58987777
47.15372486,27.58996746
47.1537126,27.59006004
47.15372952,27.59014691
47.15374867,27.59024387
47.15376683,27.59033585
47.15378672,27.59043652
47.15383437,27.59052638
47.1538541,27.59062686
47.15387539,27.59073524
47.15389801,27.59085042
47.15390517,27.59097085
47.1539262,27.59109033
47.15394431,27.59119322
47.15396512,27.59131142
47.15398556,27.59142755
47.15400643,27.59154616
47.15402602,27.59165744
47.15404553,27.59176827
47.15406435,27.59187525
47.15408393,27.5919847
47.15410458,27.59209681
47.15412562,27.59220919
47.15414491,27.59231217
47.15416595,27.59242455
47.1541864,27.59253372
47.1542057,27.59263678
47.1542252,27.59273946
47.15424589,27.59284464
47.15426905,27.59295871
47.15429191,27.5930713
47.15431359,27.59317805
47.15433492,27.5932831
47.15435038,27.59335925
47.1543712,27.5934618
47.15438723,27.59354078
47.15440796,27.59364288
47.15442466,27.59372511
47.1544421,27.59381101
47.15445749,27.5938868
47.15446844,27.59394073
47.1544776,27.59398588
47.15448496,27.59402121
47.15448555,27.59402404
47.15443725,27.5940857
47.15440586,27.59409936
47.15437475,27.5941129
47.15433474,27.59413031
47.15429975,27.59414553
47.15422188,27.59417941
47.154177,27.59419893
47.15412464,27.59422171
47.15406567,27.59424737
47.15400884,27.59427209
47.1539371,27.59430331
47.15386231,27.59433584
47.15376686,27.59437737
47.15368889,27.59441129
47.1535935,27.5944527
47.15352386,27.59448283
47.15343609,27.5945208
47.15336974,27.59454952
47.15330242,27.59457865
47.15324751,27.59460241
47.15320021,27.59462287
47.15316356,27.59463873
47.15313883,27.59464943
47.15311626,27.5946592
47.15310576,27.59466374
47.15309605,27.59466794
47.1530793,27.59467519
47.15305295,27.59468389
47.15301007,27.59465521
47.15299883,27.59461358
47.15298517,27.5945477
47.15296947,27.59447198
47.15295266,27.59439091
47.15293136,27.59428791
47.15290554,27.59416183
47.15287773,27.5940251
47.1528514,27.59389563
47.15282149,27.59374853
47.15278877,27.59358761
47.15275565,27.5934255
47.15272347,27.5932706
47.15268805,27.59310089
47.1526542,27.59293874
47.15261903,27.59277029
47.15258367,27.59260212
47.15254597,27.59242398
47.1525091,27.59224976
47.15247184,27.59207371
47.15243382,27.59189411
47.15239564,27.59171369
47.15235854,27.59153837
47.15232126,27.59136226
47.15228488,27.59119038
47.15224147,27.59103164
47.15222616,27.59084456
47.15219215,27.5906863
47.15215712,27.59052329
47.15212322,27.5903655
47.1520906,27.59021397
47.15205678,27.59005753
47.15202453,27.58990838
47.15199199,27.58975794
47.15195982,27.58960919
47.15193019,27.58947214
47.15190069,27.58933339
47.1518778,27.58919998
47.15186202,27.58908158
47.15185731,27.58897187
47.15185811,27.58889271
47.15186243,27.5888238
47.15187022,27.58875975
47.15187927,27.58871883
47.15188214,27.5887058
47.15188353,27.58869951
47.15188388,27.58869793
47.15188404,27.5886972
47.15188388,27.58869796
47.15188395,27.58869761
47.15188411,27.5886969
47.15188437,27.58869574
47.15188426,27.58869621
47.15188454,27.58869496
47.1518847,27.58869425
47.15188466,27.58869441
47.15188435,27.58869579
47.1518844,27.58869559
47.15188437,27.58869573
47.15188438,27.58869568
47.15188434,27.58869585
47.15188432,27.58869596
47.15188428,27.58869615
47.15188425,27.58869629
47.15188424,27.58869632
47.15188423,27.58869638
47.15188422,27.58869641
47.15188422,27.58869642
47.15188421,27.58869643
47.15188421,27.58869643
47.15188421,27.58869647
47.1518842,27.58869648
47.1518842,27.58869651
47.1518842,27.58869651
47.15188419,27.58869652
47.15188419,27.58869654
47.15188419,27.58869656
47.15188418,27.58869657
47.15188418,27.58869659
47.15188418,27.5886966
47.15188417,27.58869662
47.15188418,27.5886966
47.15188418,27.58869658
47.15188422,27.58869638
47.15188422,27.5886964
47.15188422,27.58869641
47.15188423,27.58869635
47.15188423,27.58869635
47.15188423,27.58869636
47.15188423,27.58869635
47.15188423,27.58869635
47.15188422,27.58869641
47.15188421,27.58869645
47.15188421,27.58869644
47.1518842,27.58869647
47.15188421,27.58869646
47.15188419,27.58869652
47.1518842,27.5886965
47.15188835,27.58867772
47.15189876,27.58863517
47.15191261,27.58859001
47.15195018,27.58848042
47.15197348,27.58842606
47.15200168,27.58836188
47.15202629,27.58830863
47.15206418,27.58824179
47.15214457,27.58827497
47.15219446,27.58830488
47.15225615,27.58833664
47.15232404,27.58836821
47.15248402,27.58842568
47.1525611,27.58845368
47.15264405,27.58848294
47.15279205,27.58858351
47.1528739,27.58864001
47.15295388,27.58869523
47.15303319,27.58874926
47.15311777,27.58880452
47.15319173,27.58885213
47.15327019,27.58890264
47.15338123,27.58897408
47.15345671,27.58902261
47.15353069,27.5890702
47.15361523,27.58912459
47.1536784,27.58916522
47.15374144,27.58920577
47.15376375,27.58922013
47.15380023,27.58924728
47.15381041,27.5893305
47.15379256,27.58938243
47.15377541,27.58943193
